event_id,event_date,course_name,PLAYER_ID,PLAYER,finish_position,made_cut,winner,finish_position_num,finish_status
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_kevin_tway,Kevin Tway,T18,1,0,18.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_justin_rose,Justin Rose,T18,1,0,18.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_peter_malnati,Peter Malnati,T20,1,0,20.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_justin_suh,Justin Suh,T20,1,0,20.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_adam_schenk,Adam Schenk,T20,1,0,20.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_brendan_steele,Brendan Steele,T20,1,0,20.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_s_h_kim,S.H. Kim,T20,1,0,20.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_luke_list,Luke List,T25,1,0,25.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_si_woo_kim,Si Woo Kim,T25,1,0,25.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_justin_thomas,Justin Thomas,T25,1,0,25.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_brent_grant,Brent Grant,T25,1,0,25.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_jhonattan_vegas,Jhonattan Vegas,T25,1,0,25.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_callum_tarren,Callum Tarren,T25,1,0,25.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_scott_piercy,Scott Piercy,T31,1,0,31.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_trey_mullinax,Trey Mullinax,T31,1,0,31.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_taylor_montgomery,Taylor Montgomery,T31,1,0,31.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_maverick_mcnealy,Maverick McNealy,T31,1,0,31.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_augusto_nunez,Augusto Núñez,T31,1,0,31.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_ben_griffin,Ben Griffin,T31,1,0,31.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_alex_smalley,Alex Smalley,T37,1,0,37.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_dean_burmester,Dean Burmester,T37,1,0,37.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_thomas_detry,Thomas Detry,T37,1,0,37.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_dylan_frittelli,Dylan Frittelli,T37,1,0,37.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_michael_thompson,Michael Thompson,T37,1,0,37.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_lanto_griffin,Lanto Griffin,T37,1,0,37.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_wyndham_clark,Wyndham Clark,T37,1,0,37.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_harry_higgs,Harry Higgs,T44,1,0,44.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_adam_hadwin,Adam Hadwin,T44,1,0,44.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_kevin_yu,Kevin Yu,T44,1,0,44.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_emiliano_grillo,Emiliano Grillo,T44,1,0,44.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_michael_kim,Michael Kim,T44,1,0,44.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_s_y_noh,S.Y. Noh,T44,1,0,44.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_nick_hardy,Nick Hardy,T44,1,0,44.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_aaron_rai,Aaron Rai,52,1,0,52.0,FIN
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_cameron_champ,Cameron Champ,T53,1,0,53.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_garrick_higgo,Garrick Higgo,T53,1,0,53.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_trevor_werbylo,Trevor Werbylo,T53,1,0,53.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_tano_goya,Tano Goya,T53,1,0,53.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_satoshi_kodaira,Satoshi Kodaira,T53,1,0,53.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_stephan_jaeger,Stephan Jaeger,T53,1,0,53.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_austin_cook,Austin Cook,T53,1,0,53.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_taylor_pendrith,Taylor Pendrith,T60,1,0,60.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_kevin_streelman,Kevin Streelman,T60,1,0,60.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_zecheng_dou,Zecheng Dou,T62,1,0,62.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_paul_haley_ii,Paul Haley II,T62,1,0,62.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_ryan_palmer,Ryan Palmer,T62,1,0,62.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_byeong_hun_an,Byeong Hun An,T62,1,0,62.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_gary_woodland,Gary Woodland,T62,1,0,62.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_taiga_semikawa,Taiga Semikawa,T67,1,0,67.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_robby_shelton,Robby Shelton,T67,1,0,67.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_davis_thompson,Davis Thompson,T69,1,0,69.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_scott_harrington,Scott Harrington,T69,1,0,69.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_andrew_novak,Andrew Novak,T69,1,0,69.0,T
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_scott_brown,Scott Brown,72,1,0,72.0,FIN
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_adam_long,Adam Long,73,1,0,73.0,FIN
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_robert_streb,Robert Streb,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_patton_kizzire,Patton Kizzire,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_justin_lower,Justin Lower,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_aaron_baddeley,Aaron Baddeley,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_austin_smotherman,Austin Smotherman,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_doug_ghim,Doug Ghim,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_sean_o_hair,Sean O'Hair,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_matt_nesmith,Matt NeSmith,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_will_zalatoris,Will Zalatoris,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_scott_stallings,Scott Stallings,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_jonathan_byrd,Jonathan Byrd,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_kyle_westmoreland,Kyle Westmoreland,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_patrick_rodgers,Patrick Rodgers,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_nico_echavarria,Nico Echavarria,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_lee_hodges,Lee Hodges,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_beau_hossler,Beau Hossler,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_hank_lebioda,Hank Lebioda,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_adam_svensson,Adam Svensson,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_hayden_buckley,Hayden Buckley,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_carl_yuan,Carl Yuan,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_harry_hall,Harry Hall,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_austin_eckroat,Austin Eckroat,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_dylan_wu,Dylan Wu,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_eric_cole,Eric Cole,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_cameron_percy,Cameron Percy,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_tyson_alexander,Tyson Alexander,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_danny_lee,Danny Lee,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_michael_herrera,Michael Herrera,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_cole_hammer,Cole Hammer,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_sebastian_munoz,Sebastián Muñoz,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_martin_laird,Martin Laird,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_tyler_duncan,Tyler Duncan,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_keita_nakajima,Keita Nakajima,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_davis_riley,Davis Riley,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_michael_block,Michael Block,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_trevor_cone,Trevor Cone,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_brandon_matthews,Brandon Matthews,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_brian_stuard,Brian Stuard,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_charley_hoffman,Charley Hoffman,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_martin_trainer,Martin Trainer,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_cody_gribble,Cody Gribble,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_bill_haas,Bill Haas,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_ben_martin,Ben Martin,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_james_hahn,James Hahn,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_j_j_spaun,J.J. Spaun,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_kevin_roy,Kevin Roy,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_will_gordon,Will Gordon,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_nick_watney,Nick Watney,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_matti_schmid,Matti Schmid,CUT,0,0,,CUT
2023_farmers_insurance_open,2023-01-28,Torrey Pines Golf Course (South Course) / Torrey Pines Golf Course (North Course),player_joey_vrzich,Joey Vrzich,CUT,0,0,,CUT
